HCP," So we always have trainees in Yeah, they they have sessions with me, when our staff are going through their independent prescribing"
HCP," Erm at least half of the seminars are with me, and some of the supervision work as well"
HCP," So you know, there's lots of different things that I've got involved in, over the years"
HCP," And behind that, you've also got that kind of responsibility for like, prescribing processes, what's happening with that prescribing safety"
HCP," Erm my, with my team, I have a pharmacy technician, and a medicines manager as well and they do a lot of the medicines reconciliation from letters and discharges"
HCP," Okay, and so it's sort of supervised and then the input with what they're doing"
HCP," And then as we've grown and all we've got the pcn pharmacists, so one joined us last year"
HCP, Erm so there was two pcn pharmacist for our seven practices
HCP," Erm so she spent time with us, and then also covering a couple of other practices as well"
HCP, Erm and then the PCM decided to recruit more
HCP, Okay
HCP," Erm so she came, she's now full time with us and we've got a second full time PCN pharmacist as well, who's just joined eight weeks ago"
HCP," So it's building building them into the team, as well making sure that their roles from the days around SMR and prescribing safety and the targets and things that they have to hit are actually built into our processes rather than being"
KAM,Separate and standalone
HCP,That their built in and doing things and because even then the PCN role
KAM,"Sorry, sorry, I didn't mean to interrupt you"
HCP,No no that's okay
HCP, I was just gonna say the PCN role is still to sort of it's to help the practices in whichever way they need that help
HCP," So whilst they still have, although they have the DES, actually the biggest part of what they need to do is help the practice"
KAM,Yeah
KAM," Okay, I've just done you've touched on safety a couple of times there"
KAM, That's that's a big part of your role
KAM," Clearly, have you got any sort of tools that you specifically use to help you with that, I know, pincer, is quite Yeah, to be using"
HCP,"Yeah, pincers quite extensively used"
HCP, I found with pincer that's only as good as the data that's inputted
HCP," Erm so and that's the same with a lot of tools, it is only as good as the data that's there"
HCP, Erm so it can flag up quite you can initially from a dashboard look quite horrific
HCP, Yeah
HCP," But one, unless you actually sort of know, kind of, well, I know at least half of my D marked patients, for example, the Bloods are done by the hospital, so they're not going to be in my system for me to find so whilst that looks like horrific, I know it actually isn't when I go through it"
KAM,You know their are ties behind it
HCP,"Yeah so one of the things I actually did a couple of years ago as developer safety, a prescribing safety tight rolling timetable, because there are so many areas pincer covers six I think, yeah, generally"
HCP," But then you there's so many other areas that we want to look at DOACs for example, making sure that's all being done, you know, lots and lots of different things"
HCP," Erm and that, that's a mammoth task"
HCP," Erm and taking DOACs, particularly, that task is just growing and growing and growing"
HCP," Yeah, and, you know, four, four or five years ago, when I first started, or longer than that, sorry, six years ago, when I first started sort of putting in a bit of a more regular DOAC monitoring check"
HCP," Erm I had about 60, or 70 patients in a 10,000 practice"
HCP," And as you know, we're 23,000 patients now, and got maybe upwards of four 500"
HCP," So what used to take me two full days to work through, could take me two full weeks to work through"
HCP, Erm so we've had to think a little bit on our feet about how we can do that more in a more manageable manner
HCP, And what we can do to do that
HCP," Erm so I our rolling timetable just means that we've got one or two areas that we're focusing on that month, but we're going to revisit those every six months"
HCP, Yeah and it makes it a little bit more manageable and doing things like that
HCP, So there's a few bits and pieces out there that we use
KAM,Yeah
KAM," So for your DOACs how how do you manage those as a practice, then"
KAM, And has COVID had an impact on the way that you've been managing those patients
HCP,In what kind of way
KAM,"So I know, a lot of the practices of what they've obviously had to go more virtual"
KAM, Yeah
KAM," So it's, I think that I don't know, in your area, specifically, but there's been a big move in a lot of areas to move as many patients away from Warfarin towards DOACs"
KAM," So that the touch points, the less that kind of thing"
HCP,That that was raised
HCP, But that wasn't something that really particularly happens
HCP, Okay
HCP, And I did prepare for it
KAM,Just incase
HCP,"It was one of those things that erm I suppose I'm quite lucky in terms of the clinical director for the PCN is that one of the partners at the practice, yeah, and the, like manager for the PCN is also our manager"
HCP," So sometimes they did come to me quite early on and go, there may be a problem with the Warfarin services, can we, you know, can you start working up what we would need to do if we had to move people across"
HCP, So I'd worked that all up
HCP," And then of course, in the primary care, cardiac society, one came out, and I would say, I've done this now"
HCP, Too late
HCP," And actually, I think mine was a little bit more pragmatic, I could understand there's, you know, they've got to make sure they're covering things quite safely"
HCP," Erm because I've worked in Warfarin services, and and, you know, I've prescribed warfarin and altered warfarin, according to ionize"
HCP," I was a little bit more pragmatic and a bit more, yeah, like right, your last INR's have been their, we'll just skip it for a couple of days, you'll be fine"
HCP, We don't need to worry about checking
KAM,Your a bit more relaxed about it
HCP,"Yeah, a little more pragmatic, of overall that is going to manage the majority of patients where I can see they've been in range for a long time, they're highly unlikely something is, is suddenly sent them off"
HCP," But I can see from a national protocol, you can't do that"
HCP," So you know, I understood that"
HCP," Erm so we actually didn't, and we didn't have to, in the end"
HCP, And our Warfarin services were actually had put things in place
HCP, They were extending stable patients to reduce the cut points
HCP," Erm I think a lot of places where it did impact them was where the practices themselves, we're managing Warfarin"
HCP,Yes
HCP, So you've got a centralized service
HCP,We've got a centralized service we really need that
KAM,Yeah
HCP,"there has been a few few patients that have been worked through, where they've not been particularly stable"
HCP," And, you know, it's felt to be sort of a safer opportunity in terms of doing that"
HCP," And we have worked through with a few of those, and they're still working through with some of those as well"
HCP, And that's less to do with sort of COVID and more to do with these patients aren't stable erm and could come to harm from either under or over anticoagulation and we need to be anyway
HCP," Yeah, you know, so you know, we've got that in place, and we're starting to do a bit more collaborative work erm with the trust around that, so, so yeah, that that's happening"
HCP," Erm I guess the only other kind of thing, the other kind of things where it's sort of impacted more recently is sort of new patients"
HCP, Yeah
HCP, A lot more patients on doacs
HCP," Yeah, at the moment"
HCP," Erm because of the, because of the thrombo embolic erm risk with COVID"
HCP," So patients are on shorter courses from coming out of hospital, things like that"
HCP," Erm making sure that's all going on, we are seeing more VTEs happen"
HCP," But also sort of from an AF point of view, when you've got a new patient who has been picked up how you do that"
HCP," You know previously, I would have them in an appointment, well actually put a double appointment quite a 20 minute appointment"
HCP," Yeah, go through a patient decision aids with them explain what the numbers mean, in real terms to them"
HCP," Erm, and give them the different all the different information about the choices and send them away with it and give them a ring a few days later to go right what are we what are your thoughts on what we're going to do with that"
HCP, We can't do that
HCP, So we've got to think about how we're going to do that
HCP, Am I going to send them the information and then ring them and then you've got them on the phone going 'I'll Just find the piece of paper and have a look and I didn't understand it
HCP, And what does this mean
HCP,' Are you going to try and do it without it
HCP, Which case you're trying to get across a hell of a lot of information that you're asking them to get
HCP, It's all been quite different
HCP, And you've had to sort of change it according to the patient and how they're responding to different things
KAM,"Because they're all different as well, aren't they"
KAM," In how they Yeah, yeah, a lot of them want to be face to face"
KAM, Or are they good with the digital things
KAM, Are they able to use websites
KAM, Yeah
KAM,Yeah
KAM, Erm and we've got a lot of digital poverty
KAM," So yeah, you know, it is more difficult for things like that"
KAM," And then touching on the monitoring again, you know, for a very long time, we weren't bringing people in, you do to do things unless we absolutely have to"
KAM, And you have to sort of do a bit of a risk benefit
KAM," Erm decision on how you know, this person's due their six months U's and E's"
KAM, How urgent is it for me to actually do it this month
KAM," Or Yeah, kind of wait, have has their CKD been stable for sort of a couple of years"
KAM,"So the chances are things are okay, or is it on a decline"
KAM, And they're on that border for a dose change
KAM, Yeah
KAM," You know, different bits and pieces like that"
KAM," The number of patients who don't have scales at home, is there is something I've definitely learned,"
KAM,I would never even think of that no
HCP,Or they don't want to get on it
HCP," So you know, you learn a few other bits and pieces like, well, what size clothes do you wear then"
HCP," Yeah, you know, you try to make a bit of a judgment call on that"
HCP, Erm I've also found they don't lie about the size of clothes as much as they lie about the weight
KAM,That is really interesting
KAM, I would never have thought to ask it in that way
HCP,"I don't know whether well, it was something I actually picked up from and a training seminar about HRT right, in like managing HRT in COVID"
HCP," And sort of recognizing that women may not have scales or may not want to get on them or may not want to tell you that number it's highly personal, you know, and, and the consultant Diana Mansoor, who's like, brilliant in her field, erm she said, you know, ask about dress size"
HCP," Yeah, ask about dress size, that will give you some idea of whether their BMI is above or below 30"
HCP, And whether you be thinking about the risks or not
HCP," Erm and often, you know, if you think about yourself, if somebody said to you, what's your weight or you were having a phone call where you knew you going to be asked about your weight"
HCP," You may already in your head, be going 'oh going to knock a few kilos off that one'"
KAM,Absolutely
KAM, Yeah
HCP,"Where is if somebody's out of the blue sort of goes 'Oh, what dress size are you"
HCP,' You're more we're more likely to just say it needs to go right
HCP, Yeah
HCP, We'll do that
HCP,Sometimes
HCP, it backfires
KAM,Yeah
KAM," Well, yeah, nothing's perfect"
KAM, That is a really good tip that actually I really like that
HCP,"yeah, that was it"
HCP, That's been really quite helpful during bits and pieces like that
HCP, Just trying to think a little bit more different
HCP," Erm that's been a big thing that you know, a lot of things are by telephone, you can't see the patient"
HCP," So, you know, trying to think a little bit differently in terms of what you're asking"
HCP, Erm trying to be a little bit trying to get the answers a bit better
KAM,Mm hmm
HCP,From them
KAM,Yeah
KAM, And just in a different way
KAM, Yeah
KAM, Because it is different
KAM," You know, do you do you do this kind of thing with your patients then"
KAM, Or does it tend to be a phone call
KAM, Or do
HCP,"There's a lot of digital poverty so this kind of thing is, is not"
HCP, There is some times where we do it
HCP, Yeah
HCP," And where we can do it that as a lot of time where there's possibly no benefit in it, or it would be physically quite difficult"
HCP," Erm so, you know, I'd love to do this kind of thing for inhaler technique and things like that"
KAM,That would be really useful
HCP,"But a lot of our patients may not have a laptop or they may be doing a video call off their phone, if they do have the data and asking them to sort of hold the phone and take"
KAM,"Oh, hi, again"
KAM," I think it was just buffering and you froze, and then you just disappeared"
HCP,It just completely cut out from my end
KAM,Yeah it must of been a signal thing Tracey will probably respond to me now
KAM, I'm just texting her to see what I should do
HCP,"Oh, now it's saying is saying some video not currently available"
HCP, Can you see me
KAM,"I can see you yeah, yeah, you're in twice"
KAM, I think you're dialed in on the one that disconnected and then you're dialed in
KAM," Oh, she's just I'll just quick to text her back now and just let you know that let her know that you're back on"
KAM," But yeah, I think you just dialed in twice"
KAM, So that would be why one of them's not got video and one of them has that that's what it is
KAM, I think
HCP,I don't know quite how to get rid of that
HCP, Because I've only got one open
KAM,I don't think it matters
KAM, I've done this before
KAM," Sometimes we dial in on two devices, if we're going to show slides on one device, and we want to see people's faces on the other one you'd be dialed in twice"
KAM," Fair, it never seems to matter"
KAM, So so hurray
KAM," But erm there was only one of the question that I was just gonna ask you about your, uh, your SMRs"
KAM, Yeah
KAM, So I'm presuming a lot of your sort of warfarin or DOAC patients are going to fall into that category
KAM," Because typically on their polypharmacy, whatnot, won't they so do you sort of proactively search for those patients through sort of audits or how do, you know how to find them"
HCP,I know the girls do
HCP," Erm they had there's lots they've either built searches themselves, or there's actually quite a lot of resources out there from different people to support primary care like Ardennes and, erm primary care first, things like that, that that develop a lot of the searches and things for them"
KAM,We have Ardennes quite a lot down here I think
HCP,We have a lot as a lot of Ardennes everywhere
HCP, A lot of it is brilliant
HCP, Yeah and doing that
HCP," So yeah, there is part of that erm what we're trying to move toward, which initially was how our first PCN pharmacists was working, was to work off lists of sort of higher risk and things like that"
HCP, Yeah
HCP, Erm what we are now trying to do is actually established the process of SMR's into our annual review process for the patient
HCP," Yeah, rather than having this often second standalone review happening"
HCP," It's confusing for the patients because they're like, well, I've had my annual review, what is going on"
HCP," Erm and, you know, it's making more use of what's happening"
HCP," Yeah, and actually being more useful to the practice in terms of freeing up the time of the GP's who are doing the annual reviews"
HCP, Yeah
HCP, So that they are free for the other demand
HCP," Yeah, that's going on"
HCP," So I think whilst that does play apart, and in terms of actively searching for them, it may not be the whole way and it may not be what we do long term with it"
KAM,Yeah
KAM, Yeah
KAM," No, that makes sense and while there, and when you're pulling patients in for various reviews that do you do sort of do take the opportunity to do detection as well"
HCP,"Erm so, to a certain extent, yes, yeah"
HCP," So I'm pretty sure our health care's assistant, so we do a year of care"
HCP," And so they'll have an initial information gathering stage, which is generally with a healthcare assistant, that would be the obs and the bloods and asking about smoking, alcohol, exercise, diet, that kind of thing"
HCP, And part of that will be a pulse check
HCP, Yeah
HCP,Erm so there will be that part of it
HCP," Erm we, you do automatically do a little bit of detection, if you're doing sort of blood pressures when you're listening to"
HCP," Yeah, when you're doing a blood pressure with it because we all use manual blood pressure, rather than automatic"
HCP," Yeah, we do have them but we don't, we don't as a practice, we prefer not to use them we prefer to use manual"
HCP," Erm so you do you know, you are there in certain situations sort of going"
HCP," Well, that doesn't sound quite right"
KAM,"A dodgy one yeah,"
HCP,"Yeah, I'm just gonna double check that a second and then were part of the HSN project around AF, erm up here"
HCP, So we've got one of the alive core devices
HCP," Yeah erm and for some reason, it sits in my drawer"
HCP, Lucky you
HCP, I think mostly because the nurses lost it once and we all got a little bit petrified at how we were going to replace 100 pounds worth of
HCP, It was who was going to be the one to tell the partners that we needed to replace it
KAM,It's gone walkabout
HCP,"Yeah, so it's kind of in my drawer and I will have, I will just sort of whip it out and sort of explain very quickly, this is gonna just do a quick check, put your fingers on sit quietly, let's see what comes up erm if something, you know, it gives that reassurance of probably was just ectopics or something else that was going on"
HCP," Or that does look a bit weird erm right, let's get you here's an ECG card"
HCP, Let's go and get you get that sorted and see what's happening with it
HCP," Yeah, we have identified a few patients that way, and sort of done things done things along that route"
HCP," Erm so, you know, there is an element, I don't fit and over the years, there have been sort of more official sort off detection programs, there's been this sort of pulse checks at flu clinics and things like that"
KAM,Right
KAM, Yeah
KAM, The official project
HCP,The official kind of projects
HCP," Certainly, that's not happening at the moment, because you don't want to be in that two meter zone very well"
KAM,"No, absolutely"
KAM, It's not the best time for that
HCP,"No so at the minute, that kind of thing isn't where isn't sort of happening, but is around"
KAM,"Thank you, we are gonna have to finish on it"
KAM," Because we're a half an hour, there's so many questions I can ask you and it's been really interesting, you just you don't get time to chat, you know, to people such as yourself and really, because we're so focused on the brand, usually, and you know, you got to feedback into the conversation and it's really interesting, just understanding a bit more about what you do in your role and how you sort of, you know, work within the practice"
HCP,"Completely understand because I think if you rocked up to my practice, and went can I have half an hour with you just to chat about what it is you do"
HCP, I would I would send you packing
KAM,There's got to be a mutual benefit
HCP,"I don't I don't have time to have my lunch, let alone do that"
KAM,"But no, it's been really interesting from my point of view, and just really odd, because obviously, I'm not saying the things I'd normally say and yeah, trying to sort of show you the things that we have that can support you"
KAM," But no, it's been great"
KAM, Thank you ever so much
HCP,You're welcome
HCP, And thank you
KAM,"Yeah, that is it for you today, then"
HCP,"Yes, that's it for me"
KAM,"Well, I hope you have a lovely Christmas"
KAM," Yeah, take care"
KAM, Bye
KAM, Cheers
