HCP,Sometimes you don't get the question
HCP," You say, Oh, I need to find that out"
HCP, But there are several practices because the first timeDo it won't be the same for everybody else
KAM,"No, no, of course, of course, you're gonna get quite diverse"
KAM, So what is the trust in your area
KAM," Do they, Do you have a contract with them to take your patients"
HCP,The spoil this two main trusts in the area
HCP," There's, there's Northumbria hospitals acute trust, which is probably the biggest"
HCP," Well, I mean, they're both very big and they're both very, you know, in financial surplus, and but then one part of it, several of our practices in one particular area will link in more to the other  can create problems, particularly in relation to bloods, because one in Northumbria, they use ICE, but Newcastle hospitals doesn't"
KAM,"So it's really difficult and difficult to form a cohesive policy from a pcn point of view, isn't it"
KAM, Yeah
KAM, different systems
KAM," And I mean, I suppose the things to point out really, is the new NICE guidelines for VT have, were released, actually, in March"
KAM," And they were obviously, there was, there's been a lot of things going on since March"
KAM," And the understatement of the year, isn't it, but there's been a lot of things going on since March"
KAM," So it may have been something that's come in, sory of under the carpet and nobody under the radar rather, and nobody is aware of it"
KAM, But they're quite specific around the treatment of DVT
KAM," And PE, but then they do talk about the long term guidance, and the importance of treating patients against having a recurrent VTE"
KAM," And, and then the ESC guidance goes a little bit further in that we've always looked at unprovoked and provoked DVT's and PE's"
KAM, And that's been the sort of demarcation line
KAM," If somebody had had an unprovoked DVT, or PE they would be treated for longer"
KAM," Well,"
HCP,"Sorry could I ask Firstly, what does ESC stand for"
KAM, It's the European Society of Cardiology
HCP,And what's it apologies for the ignorance in terms of what's defined as a provoked and unprovoked
KAM,"Previously, an unprovoked has always been something that has caused a DVT or PE, within a person that didn't have a provoking factor, so provoking factors were thought to be"
KAM, Cancer is always a provoking factor
KAM," And because there's a lot of patients who have cancer who have DBT's and PE's, which we're not licensed or not, none of the DOAC's are licensed for that"
KAM," And then there's although there are ongoing trials for everybody, major surgery sort of hips, knees, anybody who's immobile for any length of time, people who are bedridden those sorts of factors that you would think Well, yeah, we know, pregnancy is on, obviously not licensed for pregnancy"
KAM," And it's anticoagulation, contraception is the word I'm looking for"
KAM, contraception was worn
KAM," And then unprovoked, was everything else"
KAM," And right, but or previous, anybody who's had a previous one if they have another one, and that's considered to be an unprovoked provoking factor"
KAM, But now the ESC have bought in an intermediate group
KAM," So that's a group that sits in the middle of because it was a little bit black and white, on provoked and provoked, so they bought in this intermediate group"
KAM," And that's anybody who you would think, well, that's not a provoking factor sort of surgery, they're left with less than 30 minutes, or somebody who's had a flight to long haul flight or somebody who's long car journey, that sort of thing"
KAM," There's somebody who'd had a long flight, the thinking is that there is something inherent in them something idiosyncratic that it they are predisposed towards having an event"
KAM," And so if they were to have a long cycle from Northumbria down to Cornwall, and they have a clock, then that wouldn't have been considered before as a provoking factor"
KAM, But now it comes under the ESC and it's probably worth having a good look at
KAM, It's quite a simple table in the ESC guidelines
KAM, And it does define exactly what they are talking about
KAM, But those patients are almost as likely to go on and have another event
KAM, There
KAM," It's sort of split 50 50 almost at the moment that you know if you have this if you're in this intermediate category, and you have a VT or DVT DVT or PE you are as likely to go on and have another event as somebody who's had an unprovoked or if something within you that is causing you to have an event"
KAM," Rather than a factor, a provoking factor, like surgery, or big surgery, or, you know, being immobile, that sort of thing"
KAM," So it's, they do recommend that these patients are treated for longer"
KAM," So looking out, because obviously, the the side effects of actually having recurrent DVT's are quite nasty with post thrombotic syndrome"
KAM," And so it is worth looking at that group of patients as well as as a as an organization such as your own it is worth having a look at those because obviously, they're going to cause unplanned admissions"
KAM, And they're also going to long term they could have some other health issues
KAM, So just worth having a look at the new NICE guidelines
KAM,MG158
KAM, Yes
KAM, And they let me just check I'm sure it's MG158
KAM," And also, the ESD 2019"
KAM, guidelines
KAM," Just I've just put them in glasses, Hillary 158 MG158"
HCP,And that's why because interested in I probably had COVID in early March in mid March
HCP," And I think when I remember ringing 111, and then to go through the process, because eventually got to speak to a GP because and they asked about whether they've been on any long journeys, where was sat down for quite a while don't get them on"
HCP, Was it more than three hours or more than two hours journey
HCP, So to rule out a potential PE
KAM," Yeah, yeah"
KAM, But they do
KAM," I mean, I know we're not I mean, they do list this transient, intermediate risk as minor surgery, admission to hospital for less than three days"
KAM, So that would normally have not been a provoking factor
KAM," Estrogen, as we said, estrogen therapy contraception, pregnancy, confined to bed, and a leg injury without a fracture, though, you know, long haul flights, and then that kind of the malignant stuff"
KAM," But that that provoked factor, but it's worth it is worth having a look at these, and making people aware of them, I would say as well within your organization, just so that you know that this new guideline has come out and it's it's quite prominent, the risk factors quite prominent"
HCP,"Cos the problem that I think we have or one of the problems at the moment is, whereas in lockdown one bit or wave one, it this case was stopping everything, and just focusing on COVID"
HCP," And it never reached here, as it has in wave in wave two"
HCP," And this time, we've got to keep it do COVID and vaccinate, and keep everything else good"
HCP," It's quite challenging to get people to think about prevention in that in that is a real, actually, but you're then going to get is further down the line, much more acute stuff, because we haven't the capacity, there isn't the capacity now to focus on much on the prevention area, which is worrying it which is really worrying"
KAM,"Yeah, it's it, I suppose everything's finite, isn't it, you've only got a finite number of resources"
KAM," So you know, the most immediate threat with COVID"
KAM, But in the long term complications of recurrent BPE are quite nasty
KAM," There's the pulmonary hypertension as well, which is very difficult to deal with, difficult to control"
KAM," So if somebody is coming back repeatedly, they and I said post thrombotic syndrome is very unpleasant as well"
KAM," So it's worth having a look at when there's a bit of breathing space, it's worth having a look at these new guidelines just to to familiarize everybody with them"
HCP,"And approximately what percentage it is that increase your sort of at risk pool by in general, that I think that that's middle, that intermediate level"
KAM,"Right  It's on a set, but I have got it, it's on a different slide"
KAM," Find it in the timeline, and just just bear with me one second"
KAM," Just bear with me, no problem"
KAM," And you know what, I haven't got that"
KAM," I haven't got the difference between those two groups, but it will be in the I've only got an abridged version of the ESC guidelines here"
KAM, Because obviously they will be quite Let me see if they've got a code number though that you could have
HCP,"I'm just thinking if it's sort of like, increases it by like 200% or here that's a very different proposition"
HCP, It increases it by 15%
KAM,"now, it just says ESC"
KAM,2019
KAM, It doesn't really give a number for that
KAM, There's no it's not like MG158 for nice
KAM, ESC 2019
HCP,"What was the title of it, do you have the title"
KAM,"But the author, voice Konstant, Konstantidis"
KAM, So that's K O N Yeah
KAM, T for Tommy
KAM, Yeah
KAM, N for Nancy
KAM, T I N for nancy again
KAM, I D E S Okay
KAM, Yeah
KAM," 2020, but the ESC guidelines in 2019"
KAM, So I'm not 100% on that
KAM," Let me, no , it's not it's not going to get that"
KAM," But if you looked up ESC 2019 DTE guidelines, then I think it would be in there"
KAM," And the intermediate risk of VTE recurrence which is the, probably the one"
KAM, Yeah
KAM, Heading or not
KAM, I don't know
KAM, look into that
KAM," Yeah, no, I don't have that I'm afraid but it doesn't give the um to the it does say that transients or reversible factors give a greater than or equal to 10 fold increased risk prefers to BTE but I'm not sure whether that will actually answer your question"
HCP,That's more
HCP," I mean, that's a huge risk"
HCP, And it's more in terms of sort of the non patient numbers
HCP," Yeah,"
KAM,yeah
KAM, And the thing is that our local people have got all this they've got
KAM, We use it down here
KAM, And it's called a budget impact model
KAM," And it will tell you the numbers involved over your geography can actually extrapolate how many people you have, or how many patients you have in your area, and then the likelihood of DVT and PE's amongst them"
KAM, So our local people will be able to do that for you
HCP,"And in other areas, because it meant, I mean, you mentioned that group of practices"
HCP, Can you describe that model to me and how that works
KAM,"Well, what they're looking to do now is to take and they're going to do it as well, they're hoping to, they were looking to do it as as a practice, they were going to buy the equipment, and have one of their practices as a hub, which obviously, as I said, it's quite a densely populated small area, there are 11 or 12 practices, but they can get paid easily between them"
KAM, And and then they were going to treat themselves without going into secondary care
KAM," Obviously PE's are different, they will go into secondary care, and usually more complicated, but the DVT's will stay within primary care"
KAM, And now the CCG two CCGs have merged so that Shropshire and Telford have both merged
KAM, And they're looking to do it as a whole county because Telford isn't exactly so they look into doing county wide now the two CCGs have merged
KAM," And I don't know whether that's on a I don't think it will save them an awful lot of money if I'm honest, because they the patient numbers aren't huge"
KAM, But what it might do is form a cohesive kind of guideline that they can all follow
KAM," Because it obviously Shropshire is very rural, and quite affluent"
KAM, Telford is quite densely populated and quite deprived in parts
KAM," So if two completely different areas merge, so I don't think you'll actually save that much money, but I think it might give everybody a standard of care that is more uniform than it has been in the past"
HCP,"Particularly the next year when you you know, in the next 12 months when you don't want hospitals won't want"
HCP," No, we will know to be honest"
HCP," Yes, that would be a win for them in terms of Yeah, yeah"
HCP, Social distancing and keeping minimizing footfall
HCP, Yeah
KAM,Yeah
KAM, And I think it's because this one PCM had actually looked at it
KAM, They're involving them in the whole discussions now so they'll do with their help but how that worked out in Shropshire
KAM," I'm not quite sure because like you, Shropshire is a big county and it's rural"
KAM," So I don't know how they'll actually make that work, but they are trying to do it"
HCP,"Because I pressume then in terms of equipment, that's quite an expensive investment are quite significant investment"
HCP," So yeah, yeah"
HCP, If you've got one hub that makes it more financially viable if you've got more than one hub
KAM,"Yeah, that's difficult"
KAM," And if you were talking with Shropshire, if you were talking about Shrewsbury, which is obviously a quite a well known town, that, again, is quite dense, quite affluent, but densely populated, but the more rural areas, it's a massive county geographically, it's a big County"
KAM," So how they would do that across them all, I'm not sure"
KAM, But they made that a lot of small stuff
KAM," I use the term cottage hospital, they're not called that anymore, are they"
KAM," But they're still in use for various things, whether they perhaps localize them into there, I'm not quite sure, but it's something they're looking to do"
KAM,That's interesting
KAM," Yeah, I think it's one of those"
KAM," If you've got people who've got a special interest in it, I think we've came about because somebody in the original PCN is very interested in it"
HCP,"And you need it in terms of you need clinician who has sort of passionate, you have a passion and they're really interested to get everybody else on board"
HCP," Yeah,"
KAM,yeah
KAM," Yeah, that thing that power that"
KAM, That's how he thought
KAM," That's the spark, isn't it when you get somebody who wants to do something, and he's trying to change things at the moment, so that's good"
KAM," Good patients I think,"
HCP,"yes, yeah"
HCP, You will be
KAM,"Yeah, yeah"
KAM, Yeah
KAM," So yes, that's the only thing I can actually suggest you have a quick look at the NICE and ESC"
KAM, Yeah
KAM," Yeah, well, especially better draw this to a close havent we, We've run over a bit but nice to speak to you and yeah"
KAM, Okay
HCP,Bye
